Timestamp_Seconds,Delta,Instant_Velocity,Smoothed_Velocity,Gesture_Type,App_Offset,App_Target,App_Velocity
17.3433,294,14499.00,4421.16,Touchpad UP,11183.82,11116.80,4505.74
17.3443,149,143042.18,46007.46,Touchpad UP,11183.82,11116.80,4505.74
17.3499,163,29414.08,41029.45,Touchpad UP,11183.82,11116.80,4505.74
17.3569,178,25141.81,36263.16,Touchpad UP,11183.82,11116.80,4505.74
17.3589,0,0.00,0.00,APP_STATE,11038.20,10833.60,9720.52
17.3642,0,0.00,0.00,APP_STATE,11030.80,10833.60,7201.94
17.3657,0,0.00,0.00,APP_STATE,10944.61,10833.60,5378.58
17.3682,186,16462.13,30322.85,Touchpad UP,10944.61,10833.60,5378.58
17.3702,-288,143157.09,64173.12,Touchpad DOWN,10944.61,10833.60,5378.58
17.3702,0,0.00,0.00,APP_STATE,10944.67,11295.07,0.00
17.3742,0,0.00,0.00,APP_STATE,10944.66,10942.60,6.44
17.3809,0,0.00,0.00,APP_STATE,10944.57,10942.60,6.29
17.3857,0,0.00,0.00,APP_STATE,10944.66,10942.60,6.44
17.3887,0,0.00,0.00,APP_STATE,10944.66,10942.60,6.44
17.3998,0,0.00,0.00,APP_STATE,10944.57,10942.60,6.30
17.4028,0,0.00,0.00,APP_STATE,10944.66,10942.60,6.44
17.4542,0,0.00,0.00,APP_STATE,10944.38,10942.60,6.00
17.4732,0,0.00,0.00,APP_STATE,10944.57,10942.60,6.29
17.4767,2206,20724.54,29747.17,Touchpad UP,10944.57,10942.60,6.29
17.4779,0,0.00,0.00,APP_STATE,10944.57,10942.60,6.30
17.4864,0,0.00,0.00,APP_STATE,10932.32,10594.27,12346.18
17.4904,0,0.00,0.00,APP_STATE,10784.52,10594.27,9217.83
17.4929,0,0.00,0.00,APP_STATE,10777.96,10594.27,6708.65
17.4954,396,21147.75,27167.34,Touchpad UP,10777.96,10594.27,6708.65
17.4999,0,0.00,0.00,APP_STATE,10765.65,10427.60,12346.18
17.5029,0,0.00,0.00,APP_STATE,10753.43,10427.60,11899.87
17.5055,0,0.00,0.00,APP_STATE,10741.86,10427.60,11477.06
17.5255,0,0.00,0.00,APP_STATE,10531.01,10427.60,6806.23
17.5517,0,0.00,0.00,APP_STATE,10486.03,10427.60,2831.22
17.5542,1167,19861.92,17687.05,Touchpad UP,10486.03,10427.60,2831.22
17.5628,0,0.00,0.00,APP_STATE,10340.20,10135.60,9720.52
17.5669,0,0.00,0.00,APP_STATE,10332.80,10135.60,7201.94
17.5679,0,0.00,0.00,APP_STATE,10325.72,10135.60,6943.55
17.5704,0,0.00,0.00,APP_STATE,10242.86,10135.60,5196.63
17.5734,0,0.00,0.00,APP_STATE,10238.89,10135.60,3772.44
17.5760,0,0.00,0.00,APP_STATE,10235.04,10135.60,3631.50
17.6278,0,0.00,0.00,APP_STATE,10154.08,10135.60,1728.85
17.6441,0,0.00,0.00,APP_STATE,10151.62,10135.60,148.69
17.6467,1642,17753.23,7652.23,Touchpad UP,10151.62,10135.60,148.69
17.6522,0,0.00,0.00,APP_STATE,10005.53,9800.93,9720.52
17.6558,0,0.00,0.00,APP_STATE,9998.13,9800.93,7201.94
17.6575,0,0.00,0.00,APP_STATE,9991.06,9800.93,6943.55
17.6603,0,0.00,0.00,APP_STATE,9984.62,9800.93,6708.65
17.6628,0,0.00,0.00,APP_STATE,9904.43,9800.93,5014.67
17.6656,0,0.00,0.00,APP_STATE,9901.01,9800.93,3654.99
17.6676,0,0.00,0.00,APP_STATE,9897.80,9800.93,3537.55
17.6706,0,0.00,0.00,APP_STATE,9894.58,9800.93,3420.10
17.6731,0,0.00,0.00,APP_STATE,9891.36,9800.93,3302.65
17.6771,504,16572.82,10328.41,Touchpad UP,9891.36,9800.93,3302.65
17.6786,0,0.00,0.00,APP_STATE,9853.72,9800.93,2507.81
17.6811,63,15683.83,11935.03,Touchpad UP,9853.72,9800.93,2507.81
17.6876,0,0.00,0.00,APP_STATE,9841.65,9503.60,12346.18
17.7154,0,0.00,0.00,APP_STATE,9610.77,9503.60,7205.19
17.7427,0,0.00,0.00,APP_STATE,9538.82,9503.60,2317.81
17.7463,956,14667.76,9536.95,Touchpad UP,9538.82,9503.60,2317.81
17.7489,0,0.00,0.00,APP_STATE,9526.32,9188.27,12346.18
17.7530,0,0.00,0.00,APP_STATE,9514.10,9188.27,11899.87
17.7552,0,0.00,0.00,APP_STATE,9502.52,9188.27,11477.06
17.7588,0,0.00,0.00,APP_STATE,9365.37,9188.27,8580.98
17.7628,223,13490.79,10723.10,Touchpad UP,9365.37,9188.27,8580.98
17.7727,0,0.00,0.00,APP_STATE,9219.53,9014.93,9720.52
17.7752,0,0.00,0.00,APP_STATE,9212.13,9014.93,7201.94
17.7807,0,0.00,0.00,APP_STATE,9205.06,9014.93,6943.55
17.7827,0,0.00,0.00,APP_STATE,9198.62,9014.93,6708.65
17.7898,0,0.00,0.00,APP_STATE,9118.43,9014.93,5014.67
17.7944,0,0.00,0.00,APP_STATE,9115.01,9014.93,3654.99
17.7979,0,0.00,0.00,APP_STATE,9111.80,9014.93,3537.55
17.7999,0,0.00,0.00,APP_STATE,9108.58,9014.93,3420.10
17.8628,0,0.00,0.00,APP_STATE,9025.07,9014.93,1348.30
17.8902,0,0.00,0.00,APP_STATE,9023.55,9014.93,55.71
17.8927,0,0.00,0.00,APP_STATE,9023.29,9014.93,43.58
17.8953,0,0.00,0.00,APP_STATE,9023.29,9014.93,43.58
17.8988,0,0.00,0.00,APP_STATE,9022.70,9014.93,42.04
17.9121,0,0.00,0.00,APP_STATE,9022.07,9014.93,37.01
17.9147,0,0.00,0.00,APP_STATE,9021.97,9014.93,33.53
17.9202,0,0.00,0.00,APP_STATE,9021.97,9014.93,33.53
17.9222,0,0.00,0.00,APP_STATE,9021.97,9014.93,33.53
17.9254,1740,10703.79,3231.16,Touchpad UP,9021.97,9014.93,33.53
17.9290,0,0.00,0.00,APP_STATE,8876.20,8671.60,9720.52
17.9340,0,0.00,0.00,APP_STATE,8868.80,8671.60,7201.94
17.9456,0,0.00,0.00,APP_STATE,8782.61,8671.60,5378.58
17.9491,0,0.00,0.00,APP_STATE,8778.75,8671.60,3913.38
17.9521,0,0.00,0.00,APP_STATE,8774.89,8671.60,3772.44
17.9557,0,0.00,0.00,APP_STATE,8771.04,8671.60,3631.50
17.9567,0,0.00,0.00,APP_STATE,8767.82,8671.60,3514.06
17.9770,0,0.00,0.00,APP_STATE,8703.31,8671.60,2086.90
17.9919,0,0.00,0.00,APP_STATE,8697.13,8671.60,387.50
17.9929,430,6367.98,3345.76,Touchpad UP,8697.13,8671.60,387.50
17.9984,0,0.00,0.00,APP_STATE,8684.99,8346.93,12346.18
18.0045,0,0.00,0.00,APP_STATE,8672.77,8346.93,11899.87
18.0065,0,0.00,0.00,APP_STATE,8530.42,8346.93,8890.31
18.0118,91,4803.02,3782.94,Touchpad UP,8530.42,8346.93,8890.31
18.0205,0,0.00,0.00,APP_STATE,8520.40,8239.33,10265.25
18.0247,0,0.00,0.00,APP_STATE,8403.60,8239.33,7804.74
18.0268,0,0.00,0.00,APP_STATE,8397.55,8239.33,5778.73
18.0315,0,0.00,0.00,APP_STATE,8391.77,8239.33,5567.32
18.0358,0,0.00,0.00,APP_STATE,8386.62,8239.33,5379.40
18.0710,0,0.00,0.00,APP_STATE,8266.63,8239.33,2554.11
18.0860,0,0.00,0.00,APP_STATE,8261.92,8239.33,296.62
18.0882,213,2789.58,1981.90,Touchpad UP,8261.92,8239.33,296.62
18.0902,0,0.00,0.00,APP_STATE,8254.99,8063.03,7010.71
18.0932,0,0.00,0.00,APP_STATE,8247.91,8063.03,6752.32
18.0954,0,0.00,0.00,APP_STATE,8241.48,8063.03,6517.42
18.0979,0,0.00,0.00,APP_STATE,8235.05,8063.03,6282.52
18.1011,0,0.00,0.00,APP_STATE,8163.64,8063.03,4779.98
18.1032,0,0.00,0.00,APP_STATE,8159.80,8063.03,3534.23
18.1221,0,0.00,0.00,APP_STATE,8117.65,8063.03,2646.69
18.1423,0,0.00,0.00,APP_STATE,8100.62,8063.03,1044.68
18.1443,0,0.00,0.00,APP_STATE,8100.07,8063.03,594.04
18.1466,73,1249.90,1762.30,Touchpad UP,8100.07,8063.03,594.04
18.1502,0,0.00,0.00,APP_STATE,8060.31,8004.63,2645.75
18.1532,0,0.00,0.00,APP_STATE,8058.72,8004.63,1284.71
18.1565,11,1113.92,1567.78,Touchpad UP,8058.72,8004.63,1284.71
18.1585,0,0.00,0.00,APP_STATE,8056.29,7984.61,2378.09
18.1605,0,0.00,0.00,APP_STATE,8053.80,7984.61,2195.91
18.1630,0,0.00,0.00,APP_STATE,8027.40,7984.61,1662.57
18.1666,0,0.00,0.00,APP_STATE,8026.57,7984.61,761.47
18.1686,0,0.00,0.00,APP_STATE,8025.93,7984.61,738.18
18.1807,0,0.00,0.00,APP_STATE,8016.48,7984.61,634.94
18.1896,0,0.00,0.00,APP_STATE,8016.23,7984.61,436.61
18.1928,0,0.00,0.00,APP_STATE,8015.58,7984.61,419.56
18.2177,0,0.00,0.00,APP_STATE,8004.75,7984.61,330.80
18.2273,0,0.00,0.00,APP_STATE,8002.07,7984.61,173.17
18.2308,0,0.00,0.00,APP_STATE,8001.86,7984.61,143.70
18.2328,39,511.01,459.28,Touchpad UP,8001.86,7984.61,143.70
18.2353,0,0.00,0.00,APP_STATE,8001.02,7953.41,984.49
18.2499,0,0.00,0.00,APP_STATE,7988.11,7953.41,826.56
18.2570,0,0.00,0.00,APP_STATE,7980.75,7953.41,453.12
18.2620,0,0.00,0.00,APP_STATE,7980.34,7953.41,322.07
18.2640,0,0.00,0.00,APP_STATE,7980.34,7953.41,322.07
18.2672,0,0.00,0.00,APP_STATE,7980.34,7953.41,322.07
18.2692,0,0.00,0.00,APP_STATE,7980.34,7953.41,322.07
18.2722,0,0.00,0.00,APP_STATE,7976.22,7953.41,296.75
18.2773,0,0.00,0.00,APP_STATE,7975.77,7953.41,228.40
18.2808,0,0.00,0.00,APP_STATE,7975.77,7953.41,228.40
18.2853,0,0.00,0.00,APP_STATE,7975.77,7953.41,228.40
18.2890,0,0.00,0.00,APP_STATE,7972.61,7953.41,211.88
18.2911,0,0.00,0.00,APP_STATE,7972.49,7953.41,171.77
18.2940,0,0.00,0.00,APP_STATE,7972.49,7953.41,171.77
18.2970,0,0.00,0.00,APP_STATE,7972.49,7953.41,171.77
18.3010,0,0.00,0.00,APP_STATE,7972.49,7953.41,171.77
18.3040,0,0.00,0.00,APP_STATE,7970.24,7953.41,161.45
18.3115,0,0.00,0.00,APP_STATE,7969.87,7953.41,132.45
18.3150,0,0.00,0.00,APP_STATE,7969.87,7953.41,132.45
18.3170,9,106.86,112.32,Touchpad UP,7969.87,7953.41,132.45
18.3170,0,0.00,0.00,APP_STATE,7969.87,7953.41,132.45
18.3252,0,0.00,0.00,APP_STATE,7966.29,7946.21,231.97
18.3374,0,0.00,0.00,APP_STATE,7963.30,7946.21,168.47
18.3466,0,0.00,0.00,APP_STATE,7963.19,7946.21,139.90
18.3501,0,0.00,0.00,APP_STATE,7961.35,7946.21,132.17
18.3521,0,0.00,0.00,APP_STATE,7961.22,7946.21,113.04
18.3601,0,0.00,0.00,APP_STATE,7961.22,7946.21,113.04
18.3757,0,0.00,0.00,APP_STATE,7959.62,7946.21,106.92
18.3841,0,0.00,0.00,APP_STATE,7957.98,7946.21,84.67
18.4066,0,0.00,0.00,APP_STATE,7956.93,7946.21,71.44
18.4196,0,0.00,0.00,APP_STATE,7955.72,7946.21,58.86
18.4297,0,0.00,0.00,APP_STATE,7955.20,7946.21,53.24
18.4342,0,0.00,0.00,APP_STATE,7955.28,7946.21,49.57
18.4356,0,0.00,0.00,APP_STATE,7955.28,7946.21,49.57
18.4470,0,0.00,0.00,APP_STATE,7954.57,7946.21,47.60
18.4540,0,0.00,0.00,APP_STATE,7954.62,7946.21,44.06
18.4659,0,0.00,0.00,APP_STATE,7953.99,7946.21,42.38
18.4709,0,0.00,0.00,APP_STATE,7953.96,7946.21,38.86
18.4775,0,0.00,0.00,APP_STATE,7953.44,7946.21,37.53
18.4905,0,0.00,0.00,APP_STATE,7952.81,7946.21,32.77
18.4925,0,0.00,0.00,APP_STATE,7952.64,7946.21,29.35
18.5025,0,0.00,0.00,APP_STATE,7952.64,7946.21,29.35
18.5074,0,0.00,0.00,APP_STATE,7952.21,7946.21,28.37
18.5119,0,0.00,0.00,APP_STATE,7951.97,7946.21,25.05
18.5225,0,0.00,0.00,APP_STATE,7951.64,7946.21,24.31
18.5260,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.5290,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.5434,0,0.00,0.00,APP_STATE,7951.01,7946.21,20.41
18.5479,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.5509,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.5529,0,0.00,0.00,APP_STATE,7951.03,7946.21,20.45
18.5560,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.5581,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.5621,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.5648,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.5686,0,0.00,0.00,APP_STATE,7951.01,7946.21,20.41
18.5723,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.5753,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.5794,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.5819,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.5844,0,0.00,0.00,APP_STATE,7951.01,7946.21,20.41
18.5884,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.5904,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.5944,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.5980,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.6012,0,0.00,0.00,APP_STATE,7951.03,7946.21,20.45
18.6048,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.6078,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.6113,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.6133,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.6166,0,0.00,0.00,APP_STATE,7951.01,7946.21,20.41
18.6201,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.6231,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.6267,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.6292,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.6319,0,0.00,0.00,APP_STATE,7951.01,7946.21,20.41
18.6354,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.6384,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.6424,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.6449,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.6480,0,0.00,0.00,APP_STATE,7951.03,7946.21,20.45
18.6513,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.6543,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.6579,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.6614,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.6634,0,0.00,0.00,APP_STATE,7951.01,7946.21,20.41
18.6676,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.6706,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.6726,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.6756,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.6776,0,0.00,0.00,APP_STATE,7951.03,7946.21,20.45
18.6811,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.6844,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.6883,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.6919,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.6954,0,0.00,0.00,APP_STATE,7951.01,7946.21,20.41
18.6989,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.7177,0,0.00,0.00,APP_STATE,7951.01,7946.21,20.41
18.7221,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.7254,0,0.00,0.00,APP_STATE,7951.03,7946.21,20.45
18.7284,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.7309,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.7344,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.7375,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.7410,0,0.00,0.00,APP_STATE,7951.01,7946.21,20.41
18.7445,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.7477,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.7507,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.7541,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.7561,0,0.00,0.00,APP_STATE,7951.01,7946.21,20.41
18.7587,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.7617,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.7649,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.7679,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.7704,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.7725,0,0.00,0.00,APP_STATE,7951.03,7946.21,20.45
18.7760,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.7790,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.7825,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.7855,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.7885,0,0.00,0.00,APP_STATE,7951.01,7946.21,20.41
18.7905,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.7942,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.7967,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.8008,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.8042,0,0.00,0.00,APP_STATE,7951.03,7946.21,20.45
18.8067,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.8108,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.8128,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.8163,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.8187,0,0.00,0.00,APP_STATE,7951.01,7946.21,20.41
18.8227,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.8257,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.8297,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.8322,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.8344,0,0.00,0.00,APP_STATE,7951.01,7946.21,20.41
18.8374,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.8408,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.8443,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.8453,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.8514,0,0.00,0.00,APP_STATE,7951.03,7946.21,20.45
18.8524,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.8725,0,0.00,0.00,APP_STATE,7951.01,7946.21,20.41
18.8790,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.8812,0,0.00,0.00,APP_STATE,7951.01,7946.21,20.41
18.8847,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.8877,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.8917,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.8953,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.8965,0,0.00,0.00,APP_STATE,7951.03,7946.21,20.45
18.9000,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.9072,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.9114,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.9134,0,0.00,0.00,APP_STATE,7951.01,7946.21,20.41
18.9158,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.9201,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.9231,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.9264,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.9285,0,0.00,0.00,APP_STATE,7951.03,7946.21,20.45
18.9317,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.9352,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.9382,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.9412,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.9442,0,0.00,0.00,APP_STATE,7951.01,7946.21,20.41
18.9467,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.9510,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.9540,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.9568,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.9593,0,0.00,0.00,APP_STATE,7951.01,7946.21,20.41
18.9624,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.9660,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.9705,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.9726,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.9766,0,0.00,0.00,APP_STATE,7951.03,7946.21,20.45
18.9792,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.9842,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.9879,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.9900,0,0.00,0.00,APP_STATE,7951.01,7946.21,20.41
18.9929,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
18.9980,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
19.0010,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
19.0056,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
19.0066,0,0.00,0.00,APP_STATE,7951.01,7946.21,20.41
19.0092,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
19.0125,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
19.0165,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
19.0195,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
19.0225,0,0.00,0.00,APP_STATE,7951.03,7946.21,20.45
19.0255,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
19.0293,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
19.0324,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
19.0351,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
19.0377,0,0.00,0.00,APP_STATE,7951.01,7946.21,20.41
19.0397,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
19.0427,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
19.0468,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
19.0509,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
19.0536,0,0.00,0.00,APP_STATE,7951.03,7946.21,20.45
19.0566,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
19.0603,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
19.0622,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
19.0663,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
19.0689,0,0.00,0.00,APP_STATE,7951.01,7946.21,20.41
19.0709,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
19.0744,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
19.0774,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
19.0847,0,0.00,0.00,APP_STATE,7951.01,7946.21,20.41
19.0888,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
19.0917,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
19.0953,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
19.0978,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
19.0995,0,0.00,0.00,APP_STATE,7951.03,7946.21,20.45
19.1025,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
19.1067,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
19.1099,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
19.1135,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
19.1156,0,0.00,0.00,APP_STATE,7951.01,7946.21,20.41
19.1196,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
19.1226,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
19.1261,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
19.1291,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
19.1306,0,0.00,0.00,APP_STATE,7951.01,7946.21,20.41
19.1342,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
19.1362,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
19.1402,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
19.1432,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
19.1475,0,0.00,0.00,APP_STATE,7951.03,7946.21,20.45
19.1505,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
19.1541,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
19.1576,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
19.1604,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
19.1624,0,0.00,0.00,APP_STATE,7951.01,7946.21,20.41
19.1669,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
19.1703,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
19.1733,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
19.1765,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
19.1785,0,0.00,0.00,APP_STATE,7951.03,7946.21,20.45
19.1810,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
19.1845,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
19.1875,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
19.1905,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
19.1930,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
19.1950,0,0.00,0.00,APP_STATE,7951.01,7946.21,20.41
19.1985,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
19.2015,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
19.2056,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
19.2096,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
19.2106,0,0.00,0.00,APP_STATE,7951.01,7946.21,20.41
19.2145,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
19.2175,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
19.2215,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
19.2225,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
19.2261,0,0.00,0.00,APP_STATE,7951.03,7946.21,20.45
19.2306,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
19.2326,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
19.2372,0,0.00,0.00,APP_STATE,7951.31,7946.21,21.05
19.2407,0,0.00,0.00,APP_STATE,7951.01,7946.21,20.41
