Timestamp_Seconds,Delta,Instant_Velocity,Smoothed_Velocity,Gesture_Type,App_Offset,App_Target,App_Velocity
20.5297,-21,2345.93,709.52,Touchpad DOWN,0.00,0.00,0.00
20.5347,-19,3834.47,1647.01,Touchpad DOWN,0.00,0.00,0.00
20.5414,-16,2374.53,1865.26,Touchpad DOWN,0.00,0.00,0.00
20.5474,-13,2180.95,1959.97,Touchpad DOWN,0.00,0.00,0.00
20.5549,-9,1195.45,1730.61,Touchpad DOWN,0.00,0.00,0.00
20.5633,-8,957.82,1498.78,Touchpad DOWN,0.00,0.00,0.00
20.5696,-4,627.89,1237.51,Touchpad DOWN,0.00,0.00,0.00
20.5762,-3,457.73,1003.58,Touchpad DOWN,0.00,0.00,0.00
20.5835,-1,136.02,743.31,Touchpad DOWN,0.00,0.00,0.00
20.5941,-3,283.66,605.42,Touchpad DOWN,0.00,0.00,0.00
20.6089,-2,135.60,464.47,Touchpad DOWN,0.00,0.00,0.00
20.6250,-1,61.85,343.68,Touchpad DOWN,0.00,0.00,0.00
20.7359,2,18.04,34.67,Touchpad UP,0.00,0.00,0.00
20.7446,3,343.00,127.17,Touchpad UP,0.00,0.00,0.00
20.7532,3,350.34,194.12,Touchpad UP,0.00,0.00,0.00
20.7578,4,861.12,394.22,Touchpad UP,0.00,0.00,0.00
20.7631,6,1132.27,615.64,Touchpad UP,0.00,0.00,0.00
20.7706,7,933.73,711.06,Touchpad UP,0.00,0.00,0.00
20.7814,9,838.73,749.36,Touchpad UP,0.00,0.00,0.00
20.7845,10,3157.41,1471.78,Touchpad UP,0.00,0.00,0.00
20.7918,14,1934.58,1610.62,Touchpad UP,0.00,0.00,0.00
20.8063,33,2270.50,1808.58,Touchpad UP,0.00,0.00,0.00
20.8125,18,2893.07,2133.93,Touchpad UP,0.00,0.00,0.00
20.8193,19,2800.82,2334.00,Touchpad UP,0.00,0.00,0.00
20.8258,18,2772.79,2465.63,Touchpad UP,0.00,0.00,0.00
20.8488,59,2566.44,2495.88,Touchpad UP,0.00,0.00,0.00
20.8542,22,4058.53,2964.67,Touchpad UP,0.00,0.00,0.00
20.8749,102,4920.12,3551.31,Touchpad UP,0.00,0.00,0.00
20.8816,47,7023.88,4593.08,Touchpad UP,0.00,0.00,0.00
20.8931,55,4802.67,4655.96,Touchpad UP,0.00,0.00,0.00
20.8962,62,20147.74,9303.49,Touchpad UP,0.00,0.00,0.00
20.9030,72,10485.40,9658.06,Touchpad UP,0.00,0.00,0.00
20.9095,85,13140.53,10702.80,Touchpad UP,0.00,0.00,0.00
20.9213,63,5330.56,9091.13,Touchpad UP,0.00,0.00,0.00
20.9239,46,17747.95,11688.18,Touchpad UP,0.00,0.00,0.00
20.9312,26,3585.58,9257.40,Touchpad UP,0.00,0.00,0.00
20.9720,174,4261.46,7758.62,Touchpad UP,0.00,0.00,0.00
20.9990,145,5372.04,7042.64,Touchpad UP,0.00,0.00,0.00
21.0053,34,5414.68,6554.25,Touchpad UP,0.00,0.00,0.00
21.0203,63,4192.57,5845.75,Touchpad UP,0.00,0.00,0.00
21.0367,57,3463.71,5131.14,Touchpad UP,0.00,0.00,0.00
21.0516,52,3498.51,4641.35,Touchpad UP,0.00,0.00,0.00
21.0696,50,2776.32,4081.84,Touchpad UP,0.00,0.00,0.00
21.0828,29,2206.97,3519.38,Touchpad UP,0.00,0.00,0.00
21.0986,31,1952.16,3049.21,Touchpad UP,0.00,0.00,0.00
21.1168,28,1538.02,2595.86,Touchpad UP,0.00,0.00,0.00
21.1283,15,1313.18,2211.05,Touchpad UP,0.00,0.00,0.00
21.1470,16,855.21,1804.30,Touchpad UP,0.00,0.00,0.00
21.1630,9,563.32,1432.01,Touchpad UP,0.00,0.00,0.00
21.1785,6,386.76,1118.43,Touchpad UP,0.00,0.00,0.00
21.1944,4,251.30,858.29,Touchpad UP,0.00,0.00,0.00
21.2120,2,113.53,634.87,Touchpad UP,0.00,0.00,0.00
21.4381,-63,278.61,83.58,Touchpad DOWN,0.00,0.00,0.00
21.4442,-10,1634.95,548.99,Touchpad DOWN,0.00,0.00,0.00
21.4518,-9,1190.47,741.44,Touchpad DOWN,0.00,0.00,0.00
21.4631,-10,883.27,783.99,Touchpad DOWN,0.00,0.00,0.00
21.4674,-9,2124.30,1186.08,Touchpad DOWN,0.00,0.00,0.00
21.4729,-7,1271.55,1211.72,Touchpad DOWN,0.00,0.00,0.00
21.4795,-8,1213.94,1212.39,Touchpad DOWN,0.00,0.00,0.00
21.4860,-6,920.68,1124.87,Touchpad DOWN,0.00,0.00,0.00
21.4935,-4,533.86,947.57,Touchpad DOWN,0.00,0.00,0.00
21.5000,-4,614.48,847.64,Touchpad DOWN,0.00,0.00,0.00
21.5070,-2,284.04,678.56,Touchpad DOWN,0.00,0.00,0.00
21.5134,-3,467.28,615.18,Touchpad DOWN,0.00,0.00,0.00
21.5207,-1,138.18,472.08,Touchpad DOWN,0.00,0.00,0.00
21.5284,-2,260.26,408.53,Touchpad DOWN,0.00,0.00,0.00
21.5349,-1,152.18,331.63,Touchpad DOWN,0.00,0.00,0.00
21.5415,-2,302.52,322.90,Touchpad DOWN,0.00,0.00,0.00
21.5532,-1,85.69,251.73,Touchpad DOWN,0.00,0.00,0.00
21.5563,-2,650.89,371.48,Touchpad DOWN,0.00,0.00,0.00
21.5618,-2,361.11,368.37,Touchpad DOWN,0.00,0.00,0.00
21.5697,-3,382.68,372.66,Touchpad DOWN,0.00,0.00,0.00
21.5760,-2,317.25,356.04,Touchpad DOWN,0.00,0.00,0.00
21.5834,-4,540.69,411.43,Touchpad DOWN,0.00,0.00,0.00
21.5906,-3,411.80,411.54,Touchpad DOWN,0.00,0.00,0.00
21.5967,-5,821.29,534.47,Touchpad DOWN,0.00,0.00,0.00
21.6039,-6,837.16,625.27,Touchpad DOWN,0.00,0.00,0.00
21.6106,-5,746.21,661.56,Touchpad DOWN,0.00,0.00,0.00
21.6183,-5,647.47,657.33,Touchpad DOWN,0.00,0.00,0.00
21.6254,-4,567.74,630.45,Touchpad DOWN,0.00,0.00,0.00
21.6320,-3,452.44,577.05,Touchpad DOWN,0.00,0.00,0.00
21.6392,-3,414.51,528.29,Touchpad DOWN,0.00,0.00,0.00
21.6454,-3,483.62,514.89,Touchpad DOWN,0.00,0.00,0.00
21.6548,-2,214.80,424.86,Touchpad DOWN,0.00,0.00,0.00
21.6589,-1,239.18,369.16,Touchpad DOWN,0.00,0.00,0.00
21.6735,-1,68.68,279.01,Touchpad DOWN,0.00,0.00,0.00
21.6943,-2,96.33,224.21,Touchpad DOWN,0.00,0.00,0.00
22.1116,-1,2.40,0.72,Touchpad DOWN,0.00,0.00,0.00
22.1341,-9,401.25,120.88,Touchpad DOWN,0.00,0.00,0.00
22.1393,-3,567.46,254.85,Touchpad DOWN,0.00,0.00,0.00
22.1470,-3,392.79,296.23,Touchpad DOWN,0.00,0.00,0.00
22.1534,-3,470.58,348.54,Touchpad DOWN,0.00,0.00,0.00
22.1597,-3,473.54,386.04,Touchpad DOWN,0.00,0.00,0.00
22.1670,-2,274.48,352.57,Touchpad DOWN,0.00,0.00,0.00
22.1737,-2,298.58,336.37,Touchpad DOWN,0.00,0.00,0.00
22.1814,-3,388.90,352.13,Touchpad DOWN,0.00,0.00,0.00
22.1879,-3,459.75,384.42,Touchpad DOWN,0.00,0.00,0.00
22.1978,-1,100.76,299.32,Touchpad DOWN,0.00,0.00,0.00
22.2016,-3,807.27,451.70,Touchpad DOWN,0.00,0.00,0.00
22.2090,-2,270.27,397.27,Touchpad DOWN,0.00,0.00,0.00
22.2156,-3,448.65,412.69,Touchpad DOWN,0.00,0.00,0.00
22.2214,-1,174.16,341.13,Touchpad DOWN,0.00,0.00,0.00
22.2299,-3,350.90,344.06,Touchpad DOWN,0.00,0.00,0.00
22.2361,-2,322.95,337.73,Touchpad DOWN,0.00,0.00,0.00
22.2430,-2,290.30,323.50,Touchpad DOWN,0.00,0.00,0.00
22.2499,-2,292.85,314.30,Touchpad DOWN,0.00,0.00,0.00
22.2572,-3,408.27,342.49,Touchpad DOWN,0.00,0.00,0.00
22.2644,-3,416.35,364.65,Touchpad DOWN,0.00,0.00,0.00
22.2710,-1,151.71,300.77,Touchpad DOWN,0.00,0.00,0.00
22.2793,-3,362.61,319.32,Touchpad DOWN,0.00,0.00,0.00
22.2854,-3,486.82,369.57,Touchpad DOWN,0.00,0.00,0.00
22.2916,-2,324.55,356.07,Touchpad DOWN,0.00,0.00,0.00
22.2987,-3,424.31,376.54,Touchpad DOWN,0.00,0.00,0.00
22.3044,-1,174.02,315.78,Touchpad DOWN,0.00,0.00,0.00
22.3129,-3,355.41,327.67,Touchpad DOWN,0.00,0.00,0.00
22.3198,-1,144.07,272.59,Touchpad DOWN,0.00,0.00,0.00
22.3266,-2,294.17,279.07,Touchpad DOWN,0.00,0.00,0.00
22.3342,-3,395.53,314.00,Touchpad DOWN,0.00,0.00,0.00
22.3406,-1,156.60,266.78,Touchpad DOWN,0.00,0.00,0.00
22.3476,-2,283.59,271.83,Touchpad DOWN,0.00,0.00,0.00
22.3615,-3,216.49,255.23,Touchpad DOWN,0.00,0.00,0.00
22.3768,-1,65.05,198.17,Touchpad DOWN,0.00,0.00,0.00
22.3824,-2,362.95,247.61,Touchpad DOWN,0.00,0.00,0.00
22.3889,-1,152.61,219.11,Touchpad DOWN,0.00,0.00,0.00
22.4032,-2,139.95,195.36,Touchpad DOWN,0.00,0.00,0.00
22.4103,-1,140.19,178.81,Touchpad DOWN,0.00,0.00,0.00
22.4167,-2,314.52,219.52,Touchpad DOWN,0.00,0.00,0.00
22.4313,-1,68.39,174.18,Touchpad DOWN,0.00,0.00,0.00
22.4379,-2,301.56,212.40,Touchpad DOWN,0.00,0.00,0.00
22.4462,-1,121.61,185.16,Touchpad DOWN,0.00,0.00,0.00
22.4585,-1,80.89,153.88,Touchpad DOWN,0.00,0.00,0.00
22.4653,-2,294.90,196.18,Touchpad DOWN,0.00,0.00,0.00
22.4792,-1,71.96,158.92,Touchpad DOWN,0.00,0.00,0.00
22.4862,-2,285.44,196.87,Touchpad DOWN,0.00,0.00,0.00
22.5005,-1,70.16,158.86,Touchpad DOWN,0.00,0.00,0.00
22.5071,-2,303.70,202.31,Touchpad DOWN,0.00,0.00,0.00
22.5142,-1,139.57,183.49,Touchpad DOWN,0.00,0.00,0.00
22.5213,-2,284.10,213.67,Touchpad DOWN,0.00,0.00,0.00
22.5276,-1,158.78,197.21,Touchpad DOWN,0.00,0.00,0.00
22.5392,-2,171.08,189.37,Touchpad DOWN,0.00,0.00,0.00
22.5424,-1,321.53,229.02,Touchpad DOWN,0.00,0.00,0.00
22.5497,-2,273.31,242.30,Touchpad DOWN,0.00,0.00,0.00
22.5563,-1,150.97,214.90,Touchpad DOWN,0.00,0.00,0.00
22.5620,-2,347.82,254.78,Touchpad DOWN,0.00,0.00,0.00
22.5703,-1,120.92,214.62,Touchpad DOWN,0.00,0.00,0.00
22.5766,-2,318.40,245.75,Touchpad DOWN,0.00,0.00,0.00
22.5836,-1,141.86,214.59,Touchpad DOWN,0.00,0.00,0.00
22.5904,-1,147.94,194.59,Touchpad DOWN,0.00,0.00,0.00
22.6073,-2,118.28,171.70,Touchpad DOWN,0.00,0.00,0.00
22.6110,-1,270.97,201.48,Touchpad DOWN,0.00,0.00,0.00
22.6249,-2,143.94,184.22,Touchpad DOWN,0.00,0.00,0.00
22.6393,-1,69.59,149.83,Touchpad DOWN,0.00,0.00,0.00
22.6541,-2,135.22,145.45,Touchpad DOWN,0.00,0.00,0.00
22.6602,-1,163.53,150.87,Touchpad DOWN,0.00,0.00,0.00
22.6736,-2,149.10,150.34,Touchpad DOWN,0.00,0.00,0.00
22.6889,-1,65.14,124.78,Touchpad DOWN,0.00,0.00,0.00
22.6943,-2,376.41,200.27,Touchpad DOWN,0.00,0.00,0.00
22.7089,-1,68.17,160.64,Touchpad DOWN,0.00,0.00,0.00
22.7153,-2,315.79,207.18,Touchpad DOWN,0.00,0.00,0.00
22.7228,-1,132.55,184.80,Touchpad DOWN,0.00,0.00,0.00
22.7293,-2,305.70,221.07,Touchpad DOWN,0.00,0.00,0.00
22.7431,-1,72.88,176.61,Touchpad DOWN,0.00,0.00,0.00
22.7642,-1,47.29,137.81,Touchpad DOWN,0.00,0.00,0.00
22.7850,-2,96.34,125.37,Touchpad DOWN,0.00,0.00,0.00
22.8254,-1,24.75,95.18,Touchpad DOWN,0.00,0.00,0.00
22.8547,2,68.09,87.06,Touchpad UP,0.00,0.00,0.00
22.8704,2,127.87,99.30,Touchpad UP,0.00,0.00,0.00
22.8783,2,251.57,144.98,Touchpad UP,0.00,0.00,0.00
22.8814,3,972.93,393.37,Touchpad UP,0.00,0.00,0.00
22.8889,3,402.42,396.08,Touchpad UP,0.00,0.00,0.00
22.9018,10,771.71,508.77,Touchpad UP,0.00,0.00,0.00
22.9101,7,851.26,611.52,Touchpad UP,0.00,0.00,0.00
22.9170,9,1298.37,817.57,Touchpad UP,0.00,0.00,0.00
22.9234,11,1707.59,1084.58,Touchpad UP,0.00,0.00,0.00
22.9378,26,1804.69,1300.61,Touchpad UP,0.00,0.00,0.00
22.9451,15,2075.70,1533.14,Touchpad UP,0.00,0.00,0.00
22.9523,17,2361.50,1781.65,Touchpad UP,0.00,0.00,0.00
22.9612,18,2022.22,1853.82,Touchpad UP,0.00,0.00,0.00
22.9659,21,4467.00,2637.77,Touchpad UP,0.00,0.00,0.00
22.9716,20,3490.31,2893.53,Touchpad UP,0.00,0.00,0.00
22.9801,22,2574.56,2797.84,Touchpad UP,0.00,0.00,0.00
22.9861,24,4043.19,3171.45,Touchpad UP,0.00,0.00,0.00
23.0032,47,2741.34,3042.41,Touchpad UP,0.00,0.00,0.00
23.0063,23,7379.82,4343.63,Touchpad UP,0.00,0.00,0.00
23.0312,83,3343.74,4043.67,Touchpad UP,0.00,0.00,0.00
23.0354,30,7048.86,4945.22,Touchpad UP,0.00,0.00,0.00
23.0492,65,4711.89,4875.22,Touchpad UP,0.00,0.00,0.00
23.0569,16,2086.72,4038.67,Touchpad UP,0.00,0.00,0.00
23.1662,155,1417.54,743.77,Touchpad UP,0.00,0.00,0.00
23.2077,28,675.02,723.15,Touchpad UP,0.00,0.00,0.00
23.2493,7,168.48,385.49,Touchpad UP,0.00,0.00,0.00
23.5274,-14,50.33,15.10,Touchpad DOWN,0.00,0.00,0.00
23.5344,-33,4733.98,1430.76,Touchpad DOWN,0.00,0.00,0.00
23.5417,-38,5207.93,2563.91,Touchpad DOWN,0.00,0.00,0.00
23.5489,-47,6480.78,3738.97,Touchpad DOWN,0.00,0.00,0.00
23.5549,-45,7494.88,4865.75,Touchpad DOWN,0.00,0.00,0.00
23.5646,-44,4567.38,4776.23,Touchpad DOWN,0.00,0.00,0.00
23.5695,-47,9617.62,6228.65,Touchpad DOWN,0.00,0.00,0.00
23.5768,-50,6832.67,6409.86,Touchpad DOWN,0.00,0.00,0.00
23.5841,-48,6577.37,6460.11,Touchpad DOWN,0.00,0.00,0.00
23.5909,-44,6425.37,6449.69,Touchpad DOWN,0.00,0.00,0.00
23.5965,-45,8081.51,6939.23,Touchpad DOWN,0.00,0.00,0.00
23.6142,-88,4961.87,6346.03,Touchpad DOWN,0.00,0.00,0.00
23.6185,-47,11035.17,7752.77,Touchpad DOWN,0.00,0.00,0.00
23.6256,-49,6849.55,7481.80,Touchpad DOWN,0.00,0.00,0.00
23.6389,268,20216.06,11302.08,Touchpad UP,0.00,0.00,0.00
23.6461,-61,8439.52,10443.31,Touchpad DOWN,0.00,0.00,0.00
23.6914,-227,5013.65,6262.77,Touchpad DOWN,0.00,0.00,0.00
23.7354,-199,4518.55,4238.71,Touchpad DOWN,0.00,0.00,0.00
23.8475,-187,1668.33,809.89,Touchpad DOWN,0.00,0.00,0.00
23.8486,-1,947.65,851.22,Touchpad DOWN,0.00,0.00,0.00
23.8875,-24,616.38,780.77,Touchpad DOWN,0.00,0.00,0.00
23.9293,-5,119.84,384.58,Touchpad DOWN,0.00,0.00,0.00
24.2042,4,14.55,4.36,Touchpad UP,0.00,0.00,0.00
24.2168,15,1191.18,360.41,Touchpad UP,0.00,0.00,0.00
24.2193,16,6362.24,2160.96,Touchpad UP,0.00,0.00,0.00
24.2329,39,2867.57,2372.94,Touchpad UP,0.00,0.00,0.00
24.2386,20,3538.30,2722.55,Touchpad UP,0.00,0.00,0.00
24.2462,19,2502.73,2656.60,Touchpad UP,0.00,0.00,0.00
24.2570,19,1755.13,2386.16,Touchpad UP,0.00,0.00,0.00
24.2595,19,7574.54,3942.68,Touchpad UP,0.00,0.00,0.00
24.2706,20,1795.47,3298.51,Touchpad UP,0.00,0.00,0.00
24.2731,25,9961.77,5297.49,Touchpad UP,0.00,0.00,0.00
24.2813,27,3298.37,4697.75,Touchpad UP,0.00,0.00,0.00
24.2879,31,4730.70,4707.64,Touchpad UP,0.00,0.00,0.00
24.2946,29,4323.41,4592.37,Touchpad UP,0.00,0.00,0.00
24.3134,85,4527.59,4572.94,Touchpad UP,0.00,0.00,0.00
24.3160,53,20212.59,9264.83,Touchpad UP,0.00,0.00,0.00
24.3226,64,9752.42,9411.11,Touchpad UP,0.00,0.00,0.00
24.3345,75,6292.97,8475.67,Touchpad UP,0.00,0.00,0.00
24.3372,85,31278.81,15316.61,Touchpad UP,0.00,0.00,0.00
24.3441,91,13100.90,14651.90,Touchpad UP,0.00,0.00,0.00
24.3542,94,9296.28,13045.21,Touchpad UP,0.00,0.00,0.00
24.3573,91,29893.61,18099.73,Touchpad UP,0.00,0.00,0.00
24.3655,88,10697.89,15879.18,Touchpad UP,0.00,0.00,0.00
24.3766,93,8418.12,13640.86,Touchpad UP,0.00,0.00,0.00
24.3786,72,34895.99,20017.40,Touchpad UP,0.00,0.00,0.00
24.3853,51,7608.65,16294.77,Touchpad UP,0.00,0.00,0.00
24.4329,250,5256.89,12983.41,Touchpad UP,0.00,0.00,0.00
24.4433,88,8441.75,11620.91,Touchpad UP,0.00,0.00,0.00
24.4574,103,7307.89,10327.01,Touchpad UP,0.00,0.00,0.00
24.4811,158,6660.84,9227.16,Touchpad UP,0.00,0.00,0.00
24.4904,51,5506.32,8110.90,Touchpad UP,0.00,0.00,0.00
24.5062,79,4988.03,7174.04,Touchpad UP,0.00,0.00,0.00
24.5228,80,4811.91,6465.40,Touchpad UP,0.00,0.00,0.00
24.5431,76,3746.67,5649.79,Touchpad UP,0.00,0.00,0.00
24.5550,40,3374.14,4967.09,Touchpad UP,0.00,0.00,0.00
24.5738,53,2816.43,4321.89,Touchpad UP,0.00,0.00,0.00
24.5844,26,2445.99,3759.12,Touchpad UP,0.00,0.00,0.00
24.5986,30,2124.13,3268.62,Touchpad UP,0.00,0.00,0.00
24.6146,25,1560.71,2756.25,Touchpad UP,0.00,0.00,0.00
24.6324,23,1291.11,2316.71,Touchpad UP,0.00,0.00,0.00
24.6462,13,942.08,1904.32,Touchpad UP,0.00,0.00,0.00
24.6665,15,739.24,1554.80,Touchpad UP,0.00,0.00,0.00
24.6822,9,572.07,1259.98,Touchpad UP,0.00,0.00,0.00
24.6976,3,195.37,940.60,Touchpad UP,0.00,0.00,0.00
24.7073,1,102.67,689.22,Touchpad UP,0.00,0.00,0.00
24.7263,2,105.37,514.06,Touchpad UP,0.00,0.00,0.00
24.8064,-49,611.90,223.60,Touchpad DOWN,0.00,0.00,0.00
24.8140,-31,4086.99,1382.62,Touchpad DOWN,0.00,0.00,0.00
24.8197,-40,6920.44,3043.96,Touchpad DOWN,0.00,0.00,0.00
24.8265,-44,6478.83,4074.42,Touchpad DOWN,0.00,0.00,0.00
24.8332,-46,6866.36,4912.01,Touchpad DOWN,0.00,0.00,0.00
24.8435,-48,4659.80,4836.34,Touchpad DOWN,0.00,0.00,0.00
24.8465,-53,17677.78,8688.77,Touchpad DOWN,0.00,0.00,0.00
24.8533,-53,7801.30,8422.53,Touchpad DOWN,0.00,0.00,0.00
24.8609,-54,7092.07,8023.39,Touchpad DOWN,0.00,0.00,0.00
24.8681,-53,7384.58,7831.75,Touchpad DOWN,0.00,0.00,0.00
24.8753,-56,7771.08,7813.55,Touchpad DOWN,0.00,0.00,0.00
24.8826,-52,7184.39,7624.80,Touchpad DOWN,0.00,0.00,0.00
24.8888,-50,8024.61,7744.75,Touchpad DOWN,0.00,0.00,0.00
24.8962,-47,6340.49,7323.47,Touchpad DOWN,0.00,0.00,0.00
24.9026,-47,7335.15,7326.98,Touchpad DOWN,0.00,0.00,0.00
24.9237,-42,1995.57,5727.55,Touchpad DOWN,0.00,0.00,0.00
25.0130,-353,3950.48,1860.00,Touchpad DOWN,0.00,0.00,0.00
25.0540,-103,2513.72,2056.11,Touchpad DOWN,0.00,0.00,0.00
25.1316,-65,837.85,616.85,Touchpad DOWN,0.00,0.00,0.00
25.1805,-8,163.64,480.88,Touchpad DOWN,0.00,0.00,0.00
25.5477,146,397.54,119.26,Touchpad UP,0.00,0.00,0.00
25.5643,122,7339.11,2285.22,Touchpad UP,0.00,0.00,0.00
25.5695,39,7531.90,3859.22,Touchpad UP,0.00,0.00,0.00
25.5762,44,6543.38,4664.47,Touchpad UP,0.00,0.00,0.00
25.5835,53,7262.98,5444.02,Touchpad UP,0.00,0.00,0.00
25.5975,67,4797.50,5250.07,Touchpad UP,0.00,0.00,0.00
25.5986,80,71559.89,25143.01,Touchpad UP,0.00,0.00,0.00
25.6060,89,12103.01,21231.01,Touchpad UP,0.00,0.00,0.00
25.6112,100,19004.55,20563.07,Touchpad UP,0.00,0.00,0.00
25.6184,112,15701.65,19104.65,Touchpad UP,0.00,0.00,0.00
25.6259,115,15213.53,17937.31,Touchpad UP,0.00,0.00,0.00
25.6425,225,13605.50,16637.77,Touchpad UP,0.00,0.00,0.00
25.6478,107,19900.25,17616.51,Touchpad UP,0.00,0.00,0.00
25.6600,-356,29315.82,21126.31,Touchpad DOWN,0.00,0.00,0.00
25.7487,756,8524.16,5629.22,Touchpad UP,0.00,0.00,0.00
25.7805,383,12037.97,7551.84,Touchpad UP,0.00,0.00,0.00
25.8845,1043,10030.12,3353.03,Touchpad UP,0.00,0.00,0.00
25.9303,316,6893.65,4415.21,Touchpad UP,0.00,0.00,0.00
25.9497,105,5411.41,4714.07,Touchpad UP,0.00,0.00,0.00
26.0620,290,2582.82,1149.13,Touchpad UP,0.00,0.00,0.00
26.0961,40,1171.42,1155.82,Touchpad UP,0.00,0.00,0.00
26.0977,1,663.76,1008.20,Touchpad UP,0.00,0.00,0.00
26.1328,-35,997.14,749.54,Touchpad DOWN,0.00,0.00,0.00
26.1405,-22,2842.90,1377.55,Touchpad DOWN,0.00,0.00,0.00
26.1466,-31,5081.22,2488.65,Touchpad DOWN,0.00,0.00,0.00
26.1531,-39,6036.97,3553.15,Touchpad DOWN,0.00,0.00,0.00
26.1601,-46,6521.04,4443.51,Touchpad DOWN,0.00,0.00,0.00
26.1686,-46,5430.13,4739.50,Touchpad DOWN,0.00,0.00,0.00
26.1738,-45,8695.46,5926.29,Touchpad DOWN,0.00,0.00,0.00
26.1813,-53,7013.89,6252.57,Touchpad DOWN,0.00,0.00,0.00
26.1878,-51,7821.19,6723.15,Touchpad DOWN,0.00,0.00,0.00
26.1953,-55,7335.03,6906.72,Touchpad DOWN,0.00,0.00,0.00
26.2031,-60,7718.63,7150.29,Touchpad DOWN,0.00,0.00,0.00
26.2099,-66,9718.92,7920.88,Touchpad DOWN,0.00,0.00,0.00
26.2164,-69,10589.35,8721.42,Touchpad DOWN,0.00,0.00,0.00
26.2229,-74,11327.68,9503.30,Touchpad DOWN,0.00,0.00,0.00
26.2384,-153,9873.81,9614.45,Touchpad DOWN,0.00,0.00,0.00
26.2442,-81,14109.92,10963.09,Touchpad DOWN,0.00,0.00,0.00
26.2791,-551,15796.19,12413.02,Touchpad DOWN,0.00,0.00,0.00
26.3111,-303,9446.49,11523.06,Touchpad DOWN,0.00,0.00,0.00
26.4018,-605,6672.37,5756.29,Touchpad DOWN,0.00,0.00,0.00
26.4361,-156,4547.27,5393.59,Touchpad DOWN,0.00,0.00,0.00
26.5402,-193,1853.92,835.97,Touchpad DOWN,0.00,0.00,0.00
26.6519,-22,197.02,101.15,Touchpad DOWN,0.00,0.00,0.00
27.0154,123,338.35,101.50,Touchpad UP,0.00,0.00,0.00
27.0289,144,10650.70,3266.26,Touchpad UP,0.00,0.00,0.00
27.0361,82,11465.20,5725.94,Touchpad UP,0.00,0.00,0.00
27.0428,89,13246.27,7982.04,Touchpad UP,0.00,0.00,0.00
27.0710,435,15428.71,10216.04,Touchpad UP,0.00,0.00,0.00
27.0771,122,20026.03,13159.04,Touchpad UP,0.00,0.00,0.00
27.0990,119,5418.29,10836.81,Touchpad UP,0.00,0.00,0.00
27.0990,-345,345000.00,111085.77,Touchpad DOWN,0.00,0.00,0.00
27.1044,96,17946.75,83144.06,Touchpad UP,0.00,0.00,0.00
27.1468,516,12157.68,61848.15,Touchpad UP,0.00,0.00,0.00
27.2017,740,13498.59,28254.77,Touchpad UP,0.00,0.00,0.00
27.3554,1536,9989.40,3192.44,Touchpad UP,0.00,0.00,0.00
27.3749,138,7087.58,4360.98,Touchpad UP,0.00,0.00,0.00
27.4860,400,3600.91,1492.90,Touchpad UP,0.00,0.00,0.00
27.5091,45,1945.63,1628.72,Touchpad UP,0.00,0.00,0.00
27.5493,52,1293.46,1528.14,Touchpad UP,0.00,0.00,0.00
27.6163,25,373.25,616.75,Touchpad UP,0.00,0.00,0.00
28.1261,-198,388.41,116.52,Touchpad DOWN,0.00,0.00,0.00
28.1351,-72,7967.65,2471.86,Touchpad DOWN,0.00,0.00,0.00
28.1402,-75,14595.31,6108.90,Touchpad DOWN,0.00,0.00,0.00
28.1466,-78,12166.90,7926.30,Touchpad DOWN,0.00,0.00,0.00
28.1635,-166,9856.10,8505.24,Touchpad DOWN,0.00,0.00,0.00
28.1673,-91,23530.09,13012.69,Touchpad DOWN,0.00,0.00,0.00
28.1739,-97,14709.94,13521.87,Touchpad DOWN,0.00,0.00,0.00
28.1798,-104,17873.70,14827.42,Touchpad DOWN,0.00,0.00,0.00
28.2011,-206,9647.14,13273.33,Touchpad DOWN,0.00,0.00,0.00
28.2022,-102,98371.81,38802.88,Touchpad DOWN,0.00,0.00,0.00
28.2143,-95,7819.67,29507.91,Touchpad DOWN,0.00,0.00,0.00
28.2163,-91,44443.60,33988.62,Touchpad DOWN,0.00,0.00,0.00
28.2228,-46,7094.09,25920.26,Touchpad DOWN,0.00,0.00,0.00
28.2375,265,18056.58,23561.16,Touchpad UP,0.00,0.00,0.00
28.2824,-449,9998.47,13510.66,Touchpad DOWN,0.00,0.00,0.00
28.3185,-377,10455.39,12594.08,Touchpad DOWN,0.00,0.00,0.00
28.3669,-443,9155.75,8164.53,Touchpad DOWN,0.00,0.00,0.00
28.4930,-544,4314.23,1461.25,Touchpad DOWN,0.00,0.00,0.00
28.5238,-75,2431.18,1752.23,Touchpad DOWN,0.00,0.00,0.00
28.5475,-39,1643.06,1719.48,Touchpad DOWN,0.00,0.00,0.00
28.6217,-46,620.41,418.72,Touchpad DOWN,0.00,0.00,0.00
29.1326,99,193.79,58.14,Touchpad UP,0.00,0.00,0.00
29.1478,84,5519.17,1696.45,Touchpad UP,0.00,0.00,0.00
29.1730,243,9652.12,4083.15,Touchpad UP,0.00,0.00,0.00
29.1750,101,49344.75,17661.63,Touchpad UP,0.00,0.00,0.00
29.1860,109,9888.16,15329.59,Touchpad UP,0.00,0.00,0.00
29.1891,119,38563.10,22299.64,Touchpad UP,0.00,0.00,0.00
29.1952,124,20192.32,21667.45,Touchpad UP,0.00,0.00,0.00
29.2261,260,8421.26,17693.59,Touchpad UP,0.00,0.00,0.00
